credit_score,debt_to_income,credit_utilization,late_payments,loan_amount,monthly_income,default
402,0.008619002591780278,0.6527461078518747,0,4690940.056444976,555156.745646443,0
735,0.019972932578028124,0.23818278104672652,0,4589059.916743123,409175.6785719197,0
570,0.5866017374045605,0.09944139275934516,2,4438470.011662283,835307.5703704206,0
406,0.4553949052479408,0.24317219099945409,1,3130912.9163313014,816524.2946628893,0
371,0.5180153489085197,0.7222669318556592,0,4043258.3739692285,615712.7099021892,0
320,0.007463140417219405,0.8556964681062857,2,354494.3151877608,379723.36568137817,0
421,0.4226866196574257,0.8302198645669916,0,1680597.3190344889,262783.01002561173,0
766,0.7180681612008608,0.3971835296184548,0,1575378.5925382096,114815.57503099802,0
514,0.44269370196743585,0.6680851365706462,2,3181870.1565435403,361348.7066516885,0
630,0.7322192063122223,0.20498429541582097,1,1786229.289618496,419040.7920356423,0
758,0.23301896439683478,0.29314773026101326,1,751048.8404019672,679064.6958530329,0
387,0.8131420044817255,0.8963358185211198,1,2986370.706313583,661578.2260545978,1
672,0.5884312404534523,0.013001923510736035,0,4073775.7641387167,79407.05824484437,0
399,0.21076309942990623,0.08550853085446808,0,1916796.2373552662,401306.7222768462,0
430,0.23672047585383293,0.20788625514602732,0,670020.8883414237,189961.0785451883,0
608,0.628030464569537,0.026532203873819715,2,991474.1045909871,165244.57826363764,0
643,0.8299395932124434,0.18143543508979731,1,1195041.6927952261,829029.1282398734,0
791,0.4156277820291552,0.5830415609696922,2,1506488.9890427357,51496.064549094954,0
713,0.2583004291275922,0.42142455059249795,1,3217547.4018264827,424991.0471431001,0
685,0.8670116069106004,0.8926717110769748,0,3008717.967843218,176521.619208853,1
491,0.6692682917508349,0.8174435617384409,1,3483438.5092195254,880536.9135216892,1
576,0.4480854872830765,0.34181735169787597,1,1818884.9028122507,561470.1081422848,0
460,0.48790019527930184,0.2594234334312925,1,4121748.282881092,239066.83001307954,0
759,0.2042564679363964,0.3796924081672669,1,1028397.4291672438,507403.01429471263,0
613,0.6268026300648439,0.5902949425148077,1,2350513.3301155884,734171.4961060847,0
321,0.35874251054288864,0.26806364082287626,1,4006684.220491737,958536.8288302395,0
552,0.9956451766743493,0.624148907849134,2,908991.6521857701,228241.54420296475,1
860,0.48018351526188785,0.4094116521912404,2,558216.9375665069,887319.9544080517,0
774,0.4858856061896132,0.5520471808519802,0,4419582.998763069,934961.0730258153,0
358,0.5658517874106719,0.4361265291353167,0,1721219.0171683875,917256.3390867455,0
810,0.9167560031187467,0.29446575954191767,3,3422511.9232960697,639060.2132932907,0
775,0.8008180998597503,0.9484533069621567,1,136489.53527705302,633522.4478903606,0
489,0.4511300697978414,0.7636057941597608,0,3453333.9731631535,409178.52685198456,0
862,0.718699265972796,0.14011317576645255,1,1587345.5446193828,754873.90348075,0
866,0.5862354987807616,0.8684679758979128,0,288146.8594013343,535981.0781674226,0
543,0.4923670487012489,0.48743119824951364,4,3052965.680125104,680663.6905160116,0
804,0.19231577278435052,0.8945522268940914,1,1211611.0422051344,434173.3248103075,0
430,0.4639362634548909,0.7998552559473152,1,1940168.1378388812,734181.4994027077,1
784,0.24581858702257464,0.42521350446923345,1,412098.25330970285,826226.8024285035,0
320,0.9148421498516547,0.022469308320117398,1,744344.6229637772,154971.89403678797,0
466,0.33540681349634693,0.2686773593849461,1,1496906.4051242603,834600.4184184858,0
573,0.9522640145333723,0.5416342146608669,0,457899.9077951841,544893.5664724042,0
687,0.5330552900947112,0.6334782198261473,0,4555023.060784713,846219.2499993221,0
615,0.6315443786761603,0.2578876854332023,0,40174.7454880523,436988.68927760446,0
313,0.5429404444893278,0.13935607407282413,0,2424462.492132914,385250.0805292047,0
541,0.1293806169667009,0.8349302367992991,1,625004.8160814317,915910.1251920502,0
645,0.37582121900794097,0.9844021807035521,1,1545318.6564949632,258657.5748729173,1
864,0.09914611227762393,0.5256901823026858,1,4631037.203493144,845770.2020332817,0
639,0.6229540441833817,0.1716792858483035,2,816855.8208371943,489180.3667843101,0
391,0.4468741952004389,0.27230732651936895,0,4829503.27539448,518954.4881257471,0
666,0.7779849715709368,0.018390676547466733,1,1036913.9411772144,315383.5986745892,0
754,0.22047048099936983,0.914298806560499,1,3710414.8812494795,577311.7786128256,0
727,0.16456605842933492,0.11775108289014113,0,2737919.5518375854,331959.0843134492,0
808,0.4063322309637678,0.5765164755142536,1,4423548.850707828,48876.72009923579,0
334,0.9265853832183811,0.274055220687206,1,2774426.3449606234,279278.61929091247,0
505,0.7104218150124118,0.5541780025157934,1,2677450.5035899803,16315.252972524773,1
380,0.41892362479291867,0.6514203883518642,1,985335.4218383154,978571.2391862881,0
861,0.5172721697543106,0.8297418037072016,3,839484.516637777,966089.73772155,0
687,0.08421301117709834,0.2064212717606032,0,4583280.8640664155,401203.74449758197,0
301,0.9845758963761131,0.010995828658480478,0,1645912.61226167,731087.1457962495,0
689,0.6664073046949189,0.13688563006880727,0,1866690.4522648507,352348.0374263207,0
865,0.2854040684634225,0.9000186418481051,0,3801520.055557658,674382.2255151162,0
405,0.5858083942152443,0.8738900775625152,1,1700729.1772898086,807375.7426155193,1
776,0.10948236606899397,0.5974131021703083,0,4760791.608728624,947288.6822453183,0
701,0.9658366688075836,0.6005168604336534,1,3692259.5673040133,406210.1530911753,1
855,0.17478498788336594,0.6650366745462555,1,2991171.920441366,785465.0031264873,0
461,0.6480303180552142,0.1753712786234496,1,4405666.851118315,273269.1661257976,0
501,0.24545446253893044,0.9144119459249598,0,257533.48266391893,990428.9807557119,0
569,0.7175613826485358,0.4187705248920731,1,1292742.8340241516,35511.90277670763,0
570,0.7768213672402811,0.38313852824949746,1,2330531.3077623406,607493.5184361098,0
755,0.6734197289114326,0.5189177052828375,0,1142622.9119628898,662910.9218348139,0
761,0.6144994602551925,0.046965966775055046,1,3722086.884637738,691165.1015033876,0
551,0.8924690939520117,0.1662833687560794,2,4596848.074958089,129183.70300119813,0
595,0.07862671098975804,0.7380336164263704,1,2124612.898455308,939144.4856383991,0
637,0.3309147657801952,0.08279866792512647,1,1717241.6745583557,189371.44625958198,0
352,0.24828747963084596,0.6031521094663882,2,4808138.153366456,626525.8692074426,0
516,0.9880139620654216,0.24534910968132095,1,2229813.6398094287,230449.3183318541,1
487,0.3893897796668735,0.38929561404197655,1,2450351.5182419233,314144.2528510582,0
679,0.7326126992403987,0.28869373677069987,2,1764732.8629861078,550993.9563108431,0
792,0.6847251638810046,0.35567271646494913,0,4548646.88033057,423021.4843789307,0
340,0.21208123747737773,0.7190459051842455,0,2849087.861576435,168623.34496674122,0
456,0.23899768021155132,0.297121715623175,0,3813251.1900364067,179227.0383966398,0
314,0.2812845635530341,0.5664046402968972,0,4060915.524570923,423963.34028117167,0
364,0.4111272782593792,0.47605040219909966,2,1715826.7191671184,759710.1484927457,0
820,0.2343250656505268,0.6636711653626481,0,2174134.7132886965,898985.0003793107,0
643,0.019651482746847804,0.936829739324758,2,4243874.154287261,93286.38563678901,0
428,0.8793930568071955,0.7325720972102503,2,1822644.204862293,399172.868483807,0
771,0.9656098313808841,0.21494037859075676,1,3971736.315924738,109243.10808564787,0
362,0.34157038703156795,0.031183135061284672,0,4705551.6896464415,26426.555826271906,0
438,0.33850687942547286,0.2622640442998251,3,3119819.761609355,665101.495817517,0
798,0.007091812774370987,0.5950779307002548,1,3710720.1643849257,606424.9475469219,0
892,0.680250688330374,0.05142581348425035,1,4027435.587085263,171388.92267673733,0
691,0.8254398957486287,0.49636624720123634,2,4226747.8479942465,241474.70476213348,1
718,0.14660830036000316,0.5968428489168892,0,1981316.1559054118,33470.676108073196,0
588,0.15966634936715074,0.3342438908169608,1,265804.6612882309,836597.7336374597,0
678,0.7900832499714378,0.7709122037458219,0,2015362.5934713301,974943.6900880659,1
789,0.6162907483541447,0.1065982531337718,0,3372043.586622608,144104.9414267439,0
530,0.04486055762771701,0.07513778173580876,0,2257248.425046156,239160.46162764513,0
340,0.6225469904622817,0.7281887562036033,2,3747326.1227933886,869725.4287074647,1
327,0.30891772284376606,0.49549131620619846,3,1791342.3230486328,927199.159976623,0
434,0.36872515547084594,0.688402396427736,2,3177373.2641091077,425431.1089787422,0
500,0.7697314182968802,0.4348273386037462,0,940234.8262213331,60116.24754638338,0
332,0.8109351926726106,0.2464020332391068,0,3749353.488858335,48997.91535589121,0
347,0.40035662683983064,0.8191023176741997,2,2733022.884376999,578210.3674083203,0
802,0.9471529360063548,0.7994158789689793,1,1028281.2988475369,398966.1578042472,1
706,0.40646271795207223,0.6946964708544268,2,1466636.7557540582,38365.903301877974,0
873,0.7718360352301099,0.2721451372299627,2,3745557.4558233437,587419.8683894312,0
398,0.48387726456425906,0.5902306668690871,1,2418180.1659509884,21189.51122313225,0
846,0.897532326522084,0.3609738969400268,2,1087996.8875614302,789498.2385677802,0
761,0.9077612436501786,0.09158207332663415,1,4836683.239947786,313368.49447633786,0
304,0.08741680787108386,0.9173135754622428,2,3578473.8488862705,49855.42297913978,0
517,0.9364933313102257,0.1368186309189614,2,4786102.814373583,592468.6987733218,0
802,0.8255348415204157,0.9502373538208024,2,2141254.1763481125,403707.57028872415,1
697,0.7913107143126669,0.44600577295795574,1,2380750.7000516853,974062.409223578,0
692,0.20091133968552244,0.18513292883861965,0,4490796.528763246,548756.6758786652,0
506,0.8051192087546649,0.5419009473783581,0,2629996.2078244695,282486.7892266382,1
314,0.8501327346850368,0.8729458358764083,2,3539321.770409279,712344.475987635,1
853,0.28915033445415095,0.7322248864095612,1,1268342.6587026946,278777.0825172842,0
760,0.9522600783623237,0.8065611478614497,0,2239165.0788261765,905200.8584934894,1
874,0.04986014639916425,0.6587833667107174,2,626014.830393672,380974.7508023027,0
540,0.14990925324713966,0.6922765645178525,3,1037840.3790260388,554369.8771484431,0
863,0.5375811380515143,0.8491956515653193,1,14707.642185479124,60067.37278598657,1
395,0.5757924711223097,0.24966800885918594,2,205932.60772681455,431860.02557270846,0
784,0.6451500833009034,0.4894249636431405,0,4886646.277652877,834039.904264385,0
706,0.016969129315466458,0.22120944181960223,1,1219344.9387324438,807592.3173097086,0
530,0.9603667746221303,0.987668007996647,2,3319920.44042497,232075.37326499098,1
470,0.04458809273414399,0.9440593396866133,1,4197107.4970100615,233818.28030045706,0
840,0.14306195272340239,0.0394268113685059,3,2757795.691590456,819132.2590911044,0
335,0.01401451752605698,0.7055751725156885,0,774191.0554189414,931094.4359676322,0
824,0.5668584332940947,0.9252483174156658,2,3643301.0223074704,104407.31206027351,1
459,0.9322668839209722,0.18057534512733353,0,3005254.5363969193,455558.053031963,0
542,0.6659471660804642,0.5679452305526295,2,3658940.4408434015,344079.7361745867,1
385,0.8226574684804273,0.9154882975880418,0,3851035.648056865,871981.5709028649,1
877,0.013281203458580082,0.03394597858579884,2,4877297.734746878,92689.66553321858,0
856,0.5420152984797261,0.6974202672468399,0,2872080.7673332826,219014.68313245702,0
873,0.4595629775055219,0.29734900737255077,0,1714789.152326103,754943.6542106294,0
327,0.49896794422079305,0.9243961953765304,0,3245838.138932183,60780.910491403425,1
855,0.07221318533518795,0.9710582451653678,1,351519.1391207044,497610.0269071464,0
639,0.6844353610693075,0.9442664891134339,2,4488012.6184247155,447685.9643329228,1
630,0.5032204148586344,0.47421421665746377,3,605711.246577602,341057.1671988612,0
805,0.765148849861264,0.8620426509893134,0,1645935.7610502332,400626.59216573456,0
647,0.48529063406171535,0.8445493985350704,1,4080569.4493243434,534641.1810609306,1
772,0.14938163622643208,0.31910047324325563,1,2990588.767870252,169753.6848044993,0
530,0.648256954077822,0.8289154741506773,0,1974241.246184436,576275.9195007569,1
489,0.17238636210516622,0.03700763471549262,1,2372443.9402813567,807378.0060069865,0
524,0.8723945633548149,0.596269878482053,1,4274191.49207888,762559.3204922575,0
684,0.6131162390692415,0.23000883728770305,2,1706621.8864388617,162360.90564683595,0
676,0.15720388355695425,0.12056688577727881,0,4349551.927212735,157756.97504405916,0
582,0.9623380574812068,0.07695320162920916,0,449790.8105736905,275492.6240674642,1
558,0.5183654633353206,0.6962887758781398,0,3886224.201671067,367463.97907762683,0
658,0.072898451871655,0.33987496376806614,0,4239262.688943135,414371.02559439774,0
755,0.6268329044150672,0.7247667715287615,4,917270.0876583203,682900.2446650119,0
710,0.2531989070128102,0.06535634079894237,1,2157429.19653728,66113.62784417704,0
617,0.8036934518773025,0.31529033783061033,2,835843.8755716415,44325.97718380572,0
524,0.8178220735661906,0.5394912923753372,0,3535954.6036811466,397991.4573144699,1
533,0.9789473558546619,0.7907231648389635,1,2681385.362627667,700192.0552166007,1
673,0.5018695310245037,0.3187525029320699,2,3180263.500074522,201500.98952691775,0
771,0.45495687972773713,0.6258913764370091,1,990469.9651114936,645089.4364436892,0
532,0.7534756054464806,0.8859777482361871,1,1066611.8516415735,267229.8565608965,1
412,0.13247065634192656,0.6158631881823046,2,217071.65429443278,887225.2477253812,0
796,0.5469155137931242,0.23295947475363377,1,1617117.0006266914,896733.0448239504,0
741,0.5462476001308509,0.02440078155653802,3,2803125.8600550382,304314.3322385132,0
863,0.08947312281038722,0.8700988739009299,2,4291095.220846671,237693.8164236081,0
567,0.41798408550691357,0.021269410850387138,1,3337967.962818817,417190.93234556896,0
809,0.853284798567202,0.8747016726841994,1,2182627.6537647597,248126.26932834723,1
685,0.8561536219946603,0.528937134027212,2,4766069.370826747,675660.0048587866,1
686,0.099237664919681,0.9390676985128962,0,3599033.550873401,827804.0377028027,0
412,0.09072088274783086,0.7987832357736654,0,4651524.362284125,676361.2096021048,0
380,0.2626954770019353,0.9979341105333375,1,2642663.986628107,826106.942776856,0
412,0.8747660625539935,0.35071181545171015,1,1301932.3312177665,403022.2405853994,0
301,0.12890258507349894,0.7671882889311269,0,273605.1649599627,164753.80100177226,0
519,0.7199968026274463,0.40193091360924216,1,3633163.408904414,740571.4379236163,0
865,0.10116561961310322,0.47987562030390885,3,615301.9600476152,366869.76009013836,0
524,0.6231378537478254,0.6275054632183701,1,1520847.8900771162,674558.1169768412,0
684,0.3560672991191448,0.8736771141863388,0,2667029.830340648,277937.50256194803,0
702,0.788913962965867,0.9840834691992951,0,2826438.773020941,90417.33845860594,1
429,0.2336904488253636,0.7682734138645182,1,3006910.1529658088,992655.9775328857,0
352,0.6392018293899598,0.41776678216733376,3,839614.0984450062,164639.4928512933,0
715,0.23568253457588495,0.4213570022770702,0,1904889.6500600274,988536.7840238463,0
546,0.7136602831121538,0.7375823015888915,2,3089799.193313664,977507.1332407828,1
